depth;tree;no_feats;N_Leaves;Macro_f1_FL;Weighted_f1_FL;Micro_f1_FL;feats;pkt_macro_f1;pkt_weighted_f1;flw_macro_f1;flw_weighted_f1;F1_macro;F1_weighted;num_samples;Macro_F1_PL;Weighted_F1_PL;Micro_F1_PL;cl_report_FL;cl_report_PL
[13];1;1;41;0.4997818870555826;0.9992408393646627;0.9991279286424344;['udp.length'];0.49983840995394685;0.9993538486390438;0.4997922232116355;0.9991099225939698;0.49981970720450014;0.9992550670588166;651773;0.34054701048409775;0.3518166679708784;0.5164083200746272;{'Other': {'precision': 0.9996767468473916, 'recall': 0.9994508269059857, 'f1-score': 0.9995637741111651, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4.0000000000087566}, 'accuracy': 0.9991279286424344, 'macro avg': {'precision': 0.4998383734236958, 'recall': 0.4997254134529929, 'f1-score': 0.4997818870555826, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9993537756021454, 'recall': 0.9991279286499785, 'f1-score': 0.9992408393646627, 'support': 12381.000000022403}};{'Other': {'precision': 0.5164796381062572, 'recall': 0.9997326767081216, 'f1-score': 0.6810940209681955, 'support': 336671}, 'Dropcam': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 315102}, 'accuracy': 0.5164083200746272, 'macro avg': {'precision': 0.2582398190531286, 'recall': 0.4998663383540608, 'f1-score': 0.34054701048409775, 'support': 651773}, 'weighted avg': {'precision': 0.2667857002988337, 'recall': 0.5164083200746272, 'f1-score': 0.3518166679708784, 'support': 651773}}
[13];1;2;41;0.666084573296559;0.9993790303818123;0.9991895489483761;['udp.length', 'Flow Duration'];0.4999192180305356;0.9995154125779725;0.6495841254752851;0.9988363410284481;0.6247836018273623;0.9992790055661374;651773;0.7365055347131133;0.7389149699363543;0.7566238552379433;{'Other': {'precision': 0.9998787380290178, 'recall': 0.9993104800812621, 'f1-score': 0.9995945282931259, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.22656810368404615, 'recall': 0.6249984027592095, 'f1-score': 0.33257461829999224, 'support': 4.0000000000087566}, 'accuracy': 0.9991895489483761, 'macro avg': {'precision': 0.613223420856532, 'recall': 0.8121544414202357, 'f1-score': 0.666084573296559, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9996289001696057, 'recall': 0.9991895489521699, 'f1-score': 0.9993790303818123, 'support': 12381.000000022403}};{'Other': {'precision': 0.6797711627042866, 'recall': 0.9998544573188662, 'f1-score': 0.8093139553055165, 'support': 336671}, 'Dropcam': {'precision': 0.9996870489353277, 'recall': 0.4967439114953253, 'f1-score': 0.66369711412071, 'support': 315102}, 'accuracy': 0.7566238552379433, 'macro avg': {'precision': 0.8397291058198071, 'recall': 0.7482991844070958, 'f1-score': 0.7365055347131133, 'support': 651773}, 'weighted avg': {'precision': 0.8344356480130881, 'recall': 0.7566238552379433, 'f1-score': 0.7389149699363543, 'support': 651773}}
[10];1;3;41;0.5849259563375634;0.9989464350129375;0.9984297436728483;['udp.length', 'Flow Duration', 'srcport'];0.4996767154287562;0.9990305640678;0.6664291369754552;0.9992086854040552;0.5711400127790259;0.9990935451741753;651773;0.999854085045019;0.9998542442858112;0.9998542437320969;{'Other': {'precision': 0.9998382070783594, 'recall': 0.9985908272690182, 'f1-score': 0.999214127878807, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.10287302973336904, 'recall': 0.4999968262119915, 'f1-score': 0.17063778479631975, 'support': 4.0000000000087566}, 'accuracy': 0.9984297436728483, 'macro avg': {'precision': 0.5513556184058642, 'recall': 0.7492938267405048, 'f1-score': 0.5849259563375634, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9995484194433233, 'recall': 0.9984297436728443, 'f1-score': 0.9989464350129375, 'support': 12381.000000022403}};{'Other': {'precision': 0.9999702907937111, 'recall': 0.9997475280021149, 'f1-score': 0.9998588969903471, 'support': 336671}, 'Dropcam': {'precision': 0.9997303102701022, 'recall': 0.9999682642445938, 'f1-score': 0.9998492730996908, 'support': 315102}, 'accuracy': 0.9998542437320969, 'macro avg': {'precision': 0.9998503005319066, 'recall': 0.9998578961233544, 'f1-score': 0.999854085045019, 'support': 651773}, 'weighted avg': {'precision': 0.9998542713468328, 'recall': 0.9998542437320969, 'f1-score': 0.9998542442858112, 'support': 651773}}
[12];1;4;41;0.7702654559069082;0.99961152265849;0.999519872616143;['udp.length', 'Flow Duration', 'srcport', 'ip.ttl'];0.499858614421329;0.999394244518664;0.8635472952912535;0.9996924784837472;0.7221020183564659;0.9995460813739522;651773;0.9999523853951411;0.999952437483913;0.9999524374283685;{'Other': {'precision': 0.9999595853177018, 'recall': 0.9995601159857427, 'f1-score': 0.9997598107482026, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.39130348388577446, 'recall': 0.8749968262111706, 'f1-score': 0.5407711010656139, 'support': 4.0000000000087566}, 'accuracy': 0.999519872616143, 'macro avg': {'precision': 0.6956315346017381, 'recall': 0.9372784710984566, 'f1-score': 0.7702654559069082, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9997629433335544, 'recall': 0.9995198726161362, 'f1-score': 0.99961152265849, 'support': 12381.000000022403}};{'Other': {'precision': 0.9999881181530857, 'recall': 0.9999198030124364, 'f1-score': 0.9999539594159678, 'support': 336671}, 'Dropcam': {'precision': 0.999914319714399, 'recall': 0.9999873056978376, 'f1-score': 0.9999508113743143, 'support': 315102}, 'accuracy': 0.9999524374283685, 'macro avg': {'precision': 0.9999512189337424, 'recall': 0.999953554355137, 'f1-score': 0.9999523853951411, 'support': 651773}, 'weighted avg': {'precision': 0.9999524400325942, 'recall': 0.9999524374283685, 'f1-score': 0.999952437483913, 'support': 651773}}
[17];1;5;41;0.6624971612953592;0.9991962167204036;0.9988288496328939;['udp.length', 'Flow Duration', 'srcport', 'ip.ttl', 'ip.len'];0.49963627546071776;0.9989497102620635;1.0;1.0;0.653629745266756;0.9993011666446747;651773;0.9999723527735724;0.9999723830369545;0.9999723830229236;{'Other': {'precision': 0.9999595573506976, 'recall': 0.9988688696776252, 'f1-score': 0.9994139159399463, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.19999941964991663, 'recall': 0.8749968262111706, 'f1-score': 0.32558040665077215, 'support': 4.0000000000087566}, 'accuracy': 0.9988288496328939, 'macro avg': {'precision': 0.5999794885003071, 'recall': 0.9369328479443979, 'f1-score': 0.6624971612953592, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9997011096848545, 'recall': 0.9988288496328901, 'f1-score': 0.9991962167204036, 'support': 12381.000000022403}};{'Other': {'precision': 0.9999881186118974, 'recall': 0.9999584163768189, 'f1-score': 0.9999732672737964, 'support': 336671}, 'Dropcam': {'precision': 0.999955571352408, 'recall': 0.9999873056978376, 'f1-score': 0.9999714382733483, 'support': 315102}, 'accuracy': 0.9999723830229236, 'macro avg': {'precision': 0.9999718449821526, 'recall': 0.9999728610373282, 'f1-score': 0.9999723527735724, 'support': 651773}, 'weighted avg': {'precision': 0.9999723835222886, 'recall': 0.9999723830229236, 'f1-score': 0.9999723830369545, 'support': 651773}}
[13];1;1;85;0.4997818870555826;0.9992408393646627;0.9991279286424344;['udp.length'];0.49983840995394685;0.9993538486390438;0.4997922232116355;0.9991099225939698;0.49981970720450014;0.9992550670588166;651773;0.34054701048409775;0.3518166679708784;0.5164083200746272;{'Other': {'precision': 0.9996767468473916, 'recall': 0.9994508269059857, 'f1-score': 0.9995637741111651, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4.0000000000087566}, 'accuracy': 0.9991279286424344, 'macro avg': {'precision': 0.4998383734236958, 'recall': 0.4997254134529929, 'f1-score': 0.4997818870555826, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9993537756021454, 'recall': 0.9991279286499785, 'f1-score': 0.9992408393646627, 'support': 12381.000000022403}};{'Other': {'precision': 0.5164796381062572, 'recall': 0.9997326767081216, 'f1-score': 0.6810940209681955, 'support': 336671}, 'Dropcam': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 315102}, 'accuracy': 0.5164083200746272, 'macro avg': {'precision': 0.2582398190531286, 'recall': 0.4998663383540608, 'f1-score': 0.34054701048409775, 'support': 651773}, 'weighted avg': {'precision': 0.2667857002988337, 'recall': 0.5164083200746272, 'f1-score': 0.3518166679708784, 'support': 651773}}
[16];1;2;85;0.6562080979173235;0.9993343742372521;0.9991130310240525;['udp.length', 'Flow Duration'];0.4999192180305356;0.9995154125779725;0.6424115365354746;0.9987701239331443;0.6197715742143355;0.999251114729078;651773;0.7364799889528755;0.7388894169335066;0.7565962382608669;{'Other': {'precision': 0.9998787287413152, 'recall': 0.9992339374278683, 'f1-score': 0.9995562290994975, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.2086536046866358, 'recall': 0.6249984027592095, 'f1-score': 0.3128599667351495, 'support': 4.0000000000087566}, 'accuracy': 0.9991130310240525, 'macro avg': {'precision': 0.6042661667139755, 'recall': 0.8121161700935389, 'f1-score': 0.6562080979173235, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9996231031459498, 'recall': 0.999113031027846, 'f1-score': 0.9993343742372521, 'support': 12381.000000022403}};{'Other': {'precision': 0.6797595222756931, 'recall': 0.9998009926604905, 'f1-score': 0.8092881906877665, 'support': 336671}, 'Dropcam': {'precision': 0.9995721365076121, 'recall': 0.4967439114953253, 'f1-score': 0.6636717872179846, 'support': 315102}, 'accuracy': 0.7565962382608669, 'macro avg': {'precision': 0.8396658293916526, 'recall': 0.7482724520779079, 'f1-score': 0.7364799889528755, 'support': 651773}, 'weighted avg': {'precision': 0.8343740803652521, 'recall': 0.7565962382608669, 'f1-score': 0.7388894169335066, 'support': 651773}}
[19];1;3;85;0.5885268436294846;0.998986942608059;0.998506025430739;['udp.length', 'Flow Duration', 'srcport'];0.4996767154287562;0.9990305640678;0.6816103556795915;0.9992824497954106;0.5737975453511559;0.9991196300941623;651773;0.9998801959358216;0.9998803267845272;0.999880326432669;{'Other': {'precision': 0.9998382194386739, 'recall': 0.9986671336796544, 'f1-score': 0.9992523334422811, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.10812569365478927, 'recall': 0.4999968262119915, 'f1-score': 0.17780135381668805, 'support': 4.0000000000087566}, 'accuracy': 0.998506025430739, 'macro avg': {'precision': 0.5539819565467315, 'recall': 0.7493319799458229, 'f1-score': 0.5885268436294846, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9995501288076152, 'recall': 0.9985060254307351, 'f1-score': 0.998986942608059, 'support': 12381.000000022403}};{'Other': {'precision': 0.9999702922941182, 'recall': 0.9997980224016919, 'f1-score': 0.9998841499278165, 'support': 336671}, 'Dropcam': {'precision': 0.999784236578246, 'recall': 0.9999682642445938, 'f1-score': 0.9998762419438266, 'support': 315102}, 'accuracy': 0.999880326432669, 'macro avg': {'precision': 0.9998772644361821, 'recall': 0.9998831433231429, 'f1-score': 0.9998801959358216, 'support': 651773}, 'weighted avg': {'precision': 0.999880342989402, 'recall': 0.999880326432669, 'f1-score': 0.9998803267845272, 'support': 651773}}
[33];1;4;85;0.7063558443162435;0.9994086445692776;0.9991967969356512;['udp.length', 'Flow Duration', 'srcport', 'ip.ttl'];0.49977778675609064;0.999232641415093;0.8635472952912535;0.9996924784837472;0.681649880221721;0.9994188533233774;651773;0.9999462415969939;0.9999463003959559;0.9999463003223515;{'Other': {'precision': 0.9999595722470357, 'recall': 0.9992369358936345, 'f1-score': 0.9995981234670409, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.2703855505292498, 'recall': 0.8749968262111706, 'f1-score': 0.41311356516544623, 'support': 4.0000000000087566}, 'accuracy': 0.9991967969356512, 'macro avg': {'precision': 0.6351725613881427, 'recall': 0.9371168810524025, 'f1-score': 0.7063558443162435, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.9997238646235098, 'recall': 0.9991967969356561, 'f1-score': 0.9994086445692776, 'support': 12381.000000022403}};{'Other': {'precision': 0.9999881180119058, 'recall': 0.9999079219772419, 'f1-score': 0.9999480183866393, 'support': 336671}, 'Dropcam': {'precision': 0.9999016275874324, 'recall': 0.9999873056978376, 'f1-score': 0.9999444648073484, 'support': 315102}, 'accuracy': 0.9999463003223515, 'macro avg': {'precision': 0.9999448727996691, 'recall': 0.9999476138375397, 'f1-score': 0.9999462415969939, 'support': 651773}, 'weighted avg': {'precision': 0.9999463039052577, 'recall': 0.9999463003223515, 'f1-score': 0.9999463003959559, 'support': 651773}}
[33];1;5;85;0.7119286515752993;0.9994302016711301;0.9992326942334908;['udp.length', 'Flow Duration', 'srcport', 'ip.ttl', 'ip.len'];0.4997373631257829;0.9991518202742612;1.0;1.0;0.6903199141796983;0.9994495524422616;651773;0.9999800325485455;0.9999800544105129;0.9999800544054448;{'Other': {'precision': 0.9999595736997493, 'recall': 0.9992728447927577, 'f1-score': 0.9996160913018396, 'support': 12377.000000022394}, 'Dropcam': {'precision': 0.27999926875868497, 'recall': 0.8749968262111706, 'f1-score': 0.4242412118487589, 'support': 4.0000000000087566}, 'accuracy': 0.9992326942334908, 'macro avg': {'precision': 0.6399794212292171, 'recall': 0.9371348355019642, 'f1-score': 0.7119286515752993, 'support': 12381.000000022403}, 'weighted avg': {'precision': 0.999726972034313, 'recall': 0.9992326942334873, 'f1-score': 0.9994302016711301, 'support': 12381.000000022403}};{'Other': {'precision': 0.999988118788354, 'recall': 0.9999732676708122, 'f1-score': 0.999980693174443, 'support': 336671}, 'Dropcam': {'precision': 0.9999714382733484, 'recall': 0.9999873056978376, 'f1-score': 0.999979371922648, 'support': 315102}, 'accuracy': 0.9999800544054448, 'macro avg': {'precision': 0.9999797785308513, 'recall': 0.9999802866843248, 'f1-score': 0.9999800325485455, 'support': 651773}, 'weighted avg': {'precision': 0.9999800545334075, 'recall': 0.9999800544054448, 'f1-score': 0.9999800544105129, 'support': 651773}}
