depth;tree;no_feats;N_Leaves;Macro_f1_FL;Weighted_f1_FL;Micro_f1_FL;feats;pkt_macro_f1;pkt_weighted_f1;flw_macro_f1;flw_weighted_f1;F1_macro;F1_weighted;num_samples;Macro_F1_PL;Weighted_F1_PL
5;10;30;500;0.16178523776974146;0.335075461271821;0.36969490501448965;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'tcp.flags.rst', 'ip.len', 'ip.ttl', 'dstport', 'Packet Length Mean', 'udp.length', 'Packet Length Total', 'ip.proto', 'tcp.flags.syn', 'Max Packet Length', 'Min Packet Length', 'Flow IAT Mean', 'PSH Flag Count', 'Flow IAT Min', 'tcp.flags.fin', 'Flow IAT Max', 'Flow Duration', 'tcp.flags.ack', 'ACK Flag Count', 'ECE Flag Count', 'UDP Len Max', 'tcp.flags.push', 'UDP Len Min', 'SYN Flag Count', 'RST Flag Count', 'FIN Flag Count', 'tcp.flags.ece'];0.08753968431241695;0.2272747296076376;0.2470833177586748;0.6196642362786987;0.13304928783043898;0.3200196661744889;1488248;0.12213077375916777;0.3335624086189061
5;10;31;500;0.18614848846921084;0.3622986455107945;0.3948929911494064;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'tcp.flags.rst', 'ip.len', 'ip.ttl', 'dstport', 'Packet Length Mean', 'udp.length', 'Packet Length Total', 'ip.proto', 'tcp.flags.syn', 'Max Packet Length', 'Min Packet Length', 'Flow IAT Mean', 'PSH Flag Count', 'Flow IAT Min', 'tcp.flags.fin', 'Flow IAT Max', 'Flow Duration', 'tcp.flags.ack', 'ACK Flag Count', 'ECE Flag Count', 'UDP Len Max', 'tcp.flags.push', 'UDP Len Min', 'SYN Flag Count', 'RST Flag Count', 'FIN Flag Count', 'tcp.flags.ece', 'ip.hdr_len'];0.11189961400533403;0.21422225406334114;0.2304827176190625;0.6363548541452492;0.15308975945441794;0.32548727056369653;1488248;0.11409122727328604;0.3354710977274107
6;10;1;500;0.039617273452713396;0.059162543172562976;0.16197327959060703;['tcp.hdr_len'];0.0685216890762743;0.05529819188421243;0.01164214019930205;0.028639894319593538;0.0603760091306397;0.04933343005616048;1488248;0.016091926179595397;0.00732475809341414
6;10;2;500;0.18062563632122666;0.3804541659522535;0.4033643732639893;['tcp.hdr_len', 'tcp.window_size_value'];0.19941077914948635;0.38564069710904403;0.21376274616467736;0.5956208690562962;0.20604330704180962;0.4269007842421355;1488248;0.1302082722011998;0.3487926035476727
6;10;3;500;0.21590347204764562;0.3702038133449038;0.3858821960874104;['tcp.hdr_len', 'tcp.window_size_value', 'srcport'];0.2239779643833819;0.40448029499032667;0.2222556368484924;0.4840620626053832;0.22894783431360133;0.4194311534783603;1488248;0.13504903500108023;0.3174705485038395
6;10;4;500;0.34229891308903354;0.564323269400122;0.5624143500835571;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl'];0.34261266412946506;0.582864468984645;0.33114517158359086;0.7303454911888498;0.3489430425556546;0.6130668862226331;1488248;0.2222006111612993;0.40356727305870854
6;10;5;500;0.3686403672173535;0.5671939856794392;0.5688245795716478;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len'];0.3421209643293422;0.5700365903565733;0.3688485283562338;0.7044844998434352;0.3597357208795506;0.5971018775013506;1488248;0.2165424675577832;0.37228313417763587
6;10;6;500;0.3069867058349023;0.44149577663023204;0.45460156253078154;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst'];0.2765567788001486;0.47302420960121977;0.2723179289560184;0.5469981014900316;0.2869574164893088;0.48739820054009136;1488248;0.19097708874829844;0.3031826026645415
6;10;7;500;0.2735364935882712;0.46353583205072607;0.4805363365171365;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport'];0.2699157477354422;0.4775552518359876;0.2942034354507659;0.6537755340430206;0.28167151981293537;0.5131158300726782;1488248;0.15737631109562986;0.3462057912406996
6;10;8;500;0.28435511953979775;0.47673674909452085;0.5044477179941801;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length'];0.24755223093351708;0.44536574010768365;0.2508813405446248;0.6082809546338632;0.26156356325521884;0.47841247147700694;1488248;0.15386674523218946;0.35618411014381496
6;10;9;500;0.30656568845605775;0.5093421261498217;0.5221864663170915;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean'];0.2871355619339367;0.48366424236512906;0.274018915363533;0.6809426042848731;0.29600533081676883;0.524114051417255;1488248;0.15448952623551251;0.3926837284629994
6;10;10;500;0.28150815083284814;0.49240853608803076;0.49784646884921113;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total'];0.2281519895684986;0.46044784183449655;0.30646307712110615;0.6607181896749678;0.25618405488652823;0.5028861628114251;1488248;0.16101039590802066;0.3748162960959252
6;10;11;500;0.3093161551598942;0.5146430141555166;0.5287245603391529;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto'];0.23574337355705322;0.4236195695091917;0.3325129408444584;0.7080082151374331;0.2674048946820243;0.4823656667062376;1488248;0.19161795447101207;0.37603491834894737
6;10;12;500;0.27936718648812303;0.47783342241501964;0.49424646917554577;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length'];0.20912032718250137;0.3748404236078408;0.27650202345122854;0.6509625606071182;0.23940970850195886;0.43787539003563863;1488248;0.14467511860013849;0.364314786988801
6;10;13;500;0.26487220985491017;0.49177410682519945;0.4985772133653931;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn'];0.19420437357712297;0.43273537217160263;0.3295688154266296;0.7026133071768124;0.2294323423747351;0.4925550604495618;1488248;0.18213546646550804;0.40567681415092
6;10;14;500;0.283312779993703;0.47396862491725567;0.4853331532364869;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length'];0.19388782366121982;0.3621001083263976;0.3774708057545783;0.7142753975927499;0.24025693305251042;0.4449655471650787;1488248;0.20044764059594433;0.375563483965827
6;10;15;500;0.26936398814683327;0.46420861526904145;0.4871283161637364;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean'];0.21917022582883447;0.4074687076983848;0.27865023997970234;0.634354667136055;0.2419856315344717;0.45703844353923206;1488248;0.1546029153775563;0.3407777399179009
6;10;16;500;0.3105592061733537;0.5240260465139122;0.5288989410582575;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack'];0.2576666723271472;0.4673007901601439;0.3106192562793863;0.7032007171782169;0.2824670877361184;0.5201198378802724;1488248;0.15876967079432286;0.39750649030089397
6;10;17;500;0.2122492359594564;0.43421041468405314;0.4568126451144537;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin'];0.1611747505195912;0.35648564474444144;0.27345134402245247;0.6639533534309855;0.19064670123340877;0.42631217392733767;1488248;0.14945209849504684;0.36681220764627853
6;10;18;500;0.30479648372915163;0.5224828022249886;0.5397098042479018;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count'];0.2403266194646246;0.43415556138620215;0.3054606519908632;0.7266062360883001;0.2701968826561952;0.5043344174317733;1488248;0.1640349035778122;0.40700232362922284
6;10;19;500;0.24069454292378523;0.48861552742001746;0.4969700215793569;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min'];0.1671421252312153;0.4005933521757445;0.31546398851662993;0.7352572981676815;0.2074600085119506;0.4770608174677447;1488248;0.1640557374835849;0.3596700466294805
6;10;20;500;0.2685688878599378;0.41973066247785107;0.43957074495342247;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration'];0.1622110058879546;0.277807108982217;0.3274266750639359;0.6582472550378591;0.2133263591796083;0.3680304112974801;1488248;0.17214487029562428;0.38101468626764684
6;10;21;500;0.21478327879443007;0.42516735162033775;0.44509858535360725;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count'];0.13668942880195734;0.2948458101510132;0.29855900343065894;0.7287931303123093;0.177581476942308;0.3948504035265332;1488248;0.16360566919041064;0.34978512447468835
6;10;22;500;0.2666801449272034;0.42407218808392894;0.44725030063058463;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push'];0.15734791485587235;0.26711921230512026;0.3488653820422596;0.7296865265699906;0.20841609586105106;0.37874442968935457;1488248;0.16881819724092262;0.3567589373606624
6;10;23;500;0.26591449545302664;0.4681072642504845;0.4797745847687352;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max'];0.16408978764930637;0.3801467518760831;0.328946182872995;0.6998382823905054;0.22354645279557783;0.4556015243959385;1488248;0.15384389002386253;0.35839252226219986
6;10;24;500;0.2614019827940943;0.4165727378868154;0.44481946846327314;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max', 'UDP Len Max'];0.14269470446717594;0.28059972372390773;0.36127909574381506;0.694232604639635;0.20758352760175414;0.38573109774160413;1488248;0.1994098879462344;0.3678256402420039
6;10;25;500;0.2575573437404954;0.48213372369950636;0.4964926223316529;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max', 'UDP Len Max', 'ACK Flag Count'];0.2036170288229017;0.4158850805280341;0.2815849803474871;0.7066319684026036;0.22576163344245673;0.4793143736223712;1488248;0.1681019160795655;0.3909617294371571
6;10;26;500;0.28849811843640877;0.5059840810750366;0.5238178739932488;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max', 'UDP Len Max', 'ACK Flag Count', 'ECE Flag Count'];0.1728129247906471;0.3998102257216054;0.4110686430521054;0.7504877115298052;0.23451834510066308;0.479718270378474;1488248;0.19590828420659104;0.3808197131447538
6;10;27;500;0.26868313863582255;0.46254084518631494;0.4759680842450999;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max', 'UDP Len Max', 'ACK Flag Count', 'ECE Flag Count', 'RST Flag Count'];0.18889571559704907;0.3192679986858647;0.3435111161663129;0.7130737520246573;0.23379447674732434;0.4126798423564066;1488248;0.16227721949861817;0.3730605232830151
6;10;28;500;0.2434604099212326;0.40697669776591117;0.4248027175336357;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max', 'UDP Len Max', 'ACK Flag Count', 'ECE Flag Count', 'RST Flag Count', 'SYN Flag Count'];0.16725008108040496;0.22710670688306728;0.31155372578993107;0.7045969228332929;0.2115959770995325;0.3510469817571744;1488248;0.1453527698461157;0.3533215899683232
6;10;29;500;0.26768567298023677;0.48573696670237626;0.4975677555734986;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max', 'UDP Len Max', 'ACK Flag Count', 'ECE Flag Count', 'RST Flag Count', 'SYN Flag Count', 'UDP Len Min'];0.17803163082695203;0.3769970877727128;0.35918505000665;0.7152699071148327;0.2241579612438623;0.450784652714397;1488248;0.16363171525567635;0.38808866815436927
6;10;30;500;0.26483404696050256;0.47748486167262605;0.48577151704253124;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max', 'UDP Len Max', 'ACK Flag Count', 'ECE Flag Count', 'RST Flag Count', 'SYN Flag Count', 'UDP Len Min', 'tcp.flags.ece'];0.1762106028252195;0.36787294425958234;0.2882869201406928;0.7198416150224706;0.21803577378405178;0.4485089834750706;1488248;0.13609027448878175;0.35897588053573243
6;10;31;500;0.20246735796565973;0.3569618809818125;0.3889568148716015;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.ttl', 'ip.len', 'tcp.flags.rst', 'dstport', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Min Packet Length', 'Flow IAT Mean', 'tcp.flags.ack', 'tcp.flags.fin', 'PSH Flag Count', 'Flow IAT Min', 'Flow Duration', 'FIN Flag Count', 'tcp.flags.push', 'Flow IAT Max', 'UDP Len Max', 'ACK Flag Count', 'ECE Flag Count', 'RST Flag Count', 'SYN Flag Count', 'UDP Len Min', 'tcp.flags.ece', 'ip.hdr_len'];0.0961205648005648;0.13965170251084488;0.2870464893276006;0.6509092683859483;0.15438647347439563;0.2788779713693731;1488248;0.1381308346673304;0.36342831014029386
7;10;1;500;0.039617273452713396;0.059162543172562976;0.16197327959060703;['tcp.hdr_len'];0.0685216890762743;0.05529819188421243;0.01164214019930205;0.028639894319593538;0.0603760091306397;0.04933343005616048;1488248;0.016091926179595397;0.00732475809341414
7;10;2;500;0.23292409495028985;0.44566454040138226;0.4509983299535373;['tcp.hdr_len', 'tcp.window_size_value'];0.2585506138832165;0.4858748752702645;0.2562720568666542;0.6205940246447974;0.26221937079683416;0.5132408233354551;1488248;0.16492502954992636;0.35441358487007274
7;10;3;500;0.2945127697226872;0.523632665868858;0.510643246173145;['tcp.hdr_len', 'tcp.window_size_value', 'srcport'];0.29365198829915995;0.5568637730567829;0.32333714018001714;0.7157817087603363;0.3033981989978031;0.5893655732952426;1488248;0.1923852039906423;0.3771614618535635
7;10;4;500;0.343960141419483;0.5834094967591813;0.5792203303806058;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len'];0.3423271140530944;0.630173917561753;0.37431278133895;0.7354658136666217;0.3532432592550012;0.6493977089316872;1488248;0.29560197576442326;0.4220456527004596
7;10;5;500;0.422710819165753;0.6084374777935471;0.5963287879322141;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl'];0.4063421522495541;0.6207608990987481;0.45290283777937773;0.7743719563500844;0.4222419620062923;0.6504765580305653;1488248;0.3078674982947842;0.43308815680872687
7;10;6;500;0.4505073120778083;0.6142697693290485;0.6295655032831571;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport'];0.4194043666464002;0.6160747016758906;0.46646422542941446;0.7724429791818921;0.43827934470629565;0.646233088395279;1488248;0.35947384945182703;0.4395055067669266
7;10;7;500;0.3956015949309555;0.5439826643926524;0.5611234426971797;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst'];0.3772710897137565;0.5513206158487868;0.36998255032140004;0.6568811590510233;0.38884147908979133;0.5706963102253528;1488248;0.2752316999635087;0.39719297723973346
7;10;8;500;0.37265115621415146;0.5670983569809422;0.5783511898984615;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length'];0.363756535484793;0.5740830940690173;0.3332791117976465;0.6836029039542303;0.3704672763637691;0.5954191006479158;1488248;0.20391473546243633;0.3727273960012515
7;10;9;500;0.37992565695431124;0.6371003896683433;0.6436167680578837;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean'];0.3528603831454264;0.6070141030371954;0.40768495746437367;0.7783045121096644;0.3677531457233422;0.6401261917550354;1488248;0.2685818752914546;0.4495261182409856
7;10;10;500;0.4226091767711367;0.632862134173402;0.6413871394908525;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total'];0.33158488073979203;0.5630729373475478;0.4847561043952246;0.8288962609469399;0.37840276954204183;0.617049627638253;1488248;0.2928261201300271;0.43361622907372643
7;10;11;500;0.39558045018020627;0.5786548758012856;0.5844593993184777;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto'];0.3215904946253402;0.5453755743278494;0.4681936307493529;0.7530074390936882;0.35769697073539586;0.5854445518992129;1488248;0.2836456159198642;0.40625128569797536
7;10;12;500;0.34586703977087435;0.5656687425457627;0.5749222649448955;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length'];0.28842502452705815;0.46797594035131257;0.409178897668741;0.7855498134859275;0.3181301539950548;0.5350302898704583;1488248;0.21982864710702366;0.38797399307806407
7;10;13;500;0.3617458620116682;0.554292210833486;0.5459466353923542;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn'];0.20854817914332116;0.42548194208438855;0.510289474396549;0.8371429739141376;0.2880530550500424;0.5186534977419747;1488248;0.25618636553774077;0.432379022530887
7;10;14;500;0.34841192467947596;0.5813608308228191;0.587874967609502;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Flow IAT Mean'];0.27722200115473566;0.5280234904199039;0.4277293119495444;0.8097861829708254;0.31498378397751736;0.5856309129021872;1488248;0.23095703568448503;0.4134763369199326
7;10;15;500;0.3554196488652246;0.590356138720056;0.5914099784469217;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Flow IAT Mean', 'Min Packet Length'];0.2573824025431186;0.4842213851011688;0.4347764643141656;0.8328531718697673;0.3065989334381635;0.56103930516482;1488248;0.2457977558798452;0.412803481494136
7;10;16;500;0.3789978789732052;0.6033633819226631;0.6128904147950743;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Flow IAT Mean', 'Min Packet Length', 'Flow IAT Min'];0.29584356983833;0.5541229751272466;0.457641709106203;0.8231126189536224;0.33667412972945626;0.6085817413913376;1488248;0.2613904600196206;0.43053749515714695
7;10;17;500;0.36795314228234877;0.5359200151528402;0.5413965318615599;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Flow IAT Mean', 'Min Packet Length', 'Flow IAT Min', 'tcp.flags.ack'];0.26972835700758047;0.4467077368540825;0.4227288745247819;0.7137466393715206;0.322268085672806;0.5084862165978865;1488248;0.2220031107486883;0.38852983537431396
7;10;18;500;0.36414320873846484;0.539832215533334;0.5472376662942117;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Flow IAT Mean', 'Min Packet Length', 'Flow IAT Min', 'tcp.flags.ack', 'PSH Flag Count'];0.2457105191572908;0.4588847801449595;0.4843664979033704;0.811468833046873;0.3090629706229567;0.5325699702417369;1488248;0.25696568933756375;0.4291419277970522
7;10;19;500;0.3622641529919974;0.5758293795766705;0.5832563125522675;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Flow IAT Mean', 'Min Packet Length', 'Flow IAT Min', 'tcp.flags.ack', 'PSH Flag Count', 'Flow Duration'];0.27858440348791585;0.47386414612249844;0.4553376748835876;0.7936912658700253;0.3239985022004261;0.5407777750907709;1488248;0.22681937887335987;0.4411097758372576
7;10;20;500;0.3487950035207262;0.5348735109577187;0.5480151906117837;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Flow IAT Mean', 'Min Packet Length', 'Flow IAT Min', 'tcp.flags.ack', 'PSH Flag Count', 'Flow Duration', 'tcp.flags.fin'];0.2442677692831574;0.45372836198760647;0.46960882524128184;0.743257294320506;0.30218938912570964;0.5186430638613215;1488248;0.242467844389696;0.42381241454594126
7;10;21;500;0.3328262464849118;0.5114386237295704;0.5244451497042747;['tcp.hdr_len', 'tcp.window_size_value', 'srcport', 'ip.len', 'ip.ttl', 'dstport', 'tcp.flags.rst', 'udp.length', 'Packet Length Mean', 'Packet Length Total', 'ip.proto', 'Max Packet Length', 'tcp.flags.syn', 'Flow IAT Mean', 'Min Packet Length', 'Flow IAT Min', 'tcp.flags.ack', 'PSH Flag Count', 'Flow Duration', 'tcp.flags.fin', 'Flow IAT Max'];0.1940831322213542;0.3550830951702367;0.4648276610422939;0.7835580663309764;0.2685136277590139;0.4545784577504405;1488248;0.23466130026215237;0.39869918705016955
